DrugBank ID,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed,Molecular_weight,LogP
DB00134,3.2659073992264416,96.95878455585176,7.276020881938894,5.332624277180031,6.149120858107757,4.180739212552622,2.6549111264325957,4.048757976549948,1.7262051547045378,2.711803714358026,0.9501769166385938,1.5941274674979722,0.36829336457628337,0.8579295186575112,12.011146117099809,4.794537184071822,0.0,0.0,6.4208216229260096,5.752853606746789,0.0,11.761884949391115,6.255769183511404,0.0,10.84019487200289,149.051049592,1.8888888888888888,2.4444444444444446,2.7777777777777777,0.8,-0.22000000000000006,9,138.12699999999998,80.20139955580649,8.779999999999998,4.6392732499312475,4.294138817480717,58.61777606003371,10.070883408919123,0.4800860693347356,10.070883408919123,0.31999919762538026,0.5520833333333334,0.31999919762538026,-0.9129166666666662,-0.4800860693347356,0.15140000000000003,38.61019999999999,149.215,3,3,0,0,0,0,0,0,3,2,4,0,4,0,0,0,54,10.84019487200289,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,11.761884949391115,0.0,0.0,18.429444413184203,0.0,0.0,0,9.901064578912528,17.731190237342965,0.0,0.0,5.733667477162185,12.462662452073971,12.008622790258194,0.0,0.0,0.0,5.733667477162185,0.0,0.0,11.761884949391115,29.12629630219871,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,63.31999999999999,0.0,1.6040277777777776,10.070883408919123,8.274364134542706,5.189675925925926,-0.09995370370370316,-0.6829166666666671,2.477252456538171,0.0,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.596996208092774,149.215,0.15140000000000003
DB00143,4.208861414299985,389.18921854622977,15.706742302257043,10.535111880670396,11.42953907167031,9.272963365427637,5.656453432269842,6.288908964303518,3.8976225249092913,4.262770896579402,2.247728644699627,2.6128770163697377,1.1565999836685754,1.413709768753624,42.3814080988152,19.178148736287287,0.0,18.59449685259881,0.0,0.0,0.0,0.0,0.0,23.26236635602565,15.946722266843597,307.08380626400003,1.2,1.8,2.25,0.6,-1.81,20,290.192,13668.65573710903,18.19,9.15071374245247,7.586610574291715,119.85296768959665,11.50371351935836,0.48008628646213053,11.50371351935836,0.32247070702770475,0.025618543713782138,0.32247070702770475,-1.2196791890624559,-0.48008628646213053,-2.2060999999999984,71.27440000000003,307.32800000000003,6,9,0,0,0,0,0,0,6,6,10,0,9,0,0,0,114,26.58029947485626,18.628438064208495,0.0,11.814359458703011,0.0,11.938610575903699,19.178148736287287,0.0,12.628789148012991,0.0,0.0,6.4208216229260096,12.1736752296728,0.0,0,29.3912035259687,36.381759182619696,0.0,10.633577208012662,5.733667477162185,24.925324904147942,12.297610012659364,0.0,0.0,0.0,16.367244685174846,0.0,0.0,12.628789148012991,58.3473164952434,19.178148736287287,0.0,12.841643245852019,0.0,0.0,0.0,0.0,158.82000000000002,0.0,3.873779569440945,43.7421182173935,21.366246758162585,5.2297081730143,-3.7040656850520355,-2.150671899065208,-0.23496223335013044,-0.5665973449883985,0.0,2,0,0,0,0,0,0,0,2,2,4,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26343729334807475,307.32800000000003,-2.2060999999999984
DB00145,2.847378923087672,42.91260938324327,4.284457050376173,2.639918936339994,2.639918936339994,2.270055610029662,1.1895326240390474,1.1895326240390474,0.5978626884552846,0.5978626884552846,0.17462042625086105,0.17462042625086105,0.0,0.0,5.969305287951849,4.794537184071822,0.0,6.544756405912575,0.0,0.0,0.0,0.0,0.0,5.733667477162185,5.106527394840706,75.0320284,2.0,2.2,2.2,0.5,-0.5700000000000001,5,70.027,9.65148445440323,4.43,1.7215451895043727,3.429999999999999,29.39983969147865,9.243055555555555,0.4802971300243957,9.243055555555555,0.31675597840558584,0.2777777777777779,0.31675597840558584,-0.9675925925925923,-0.4802971300243957,-0.9702999999999999,16.6902,75.06700000000001,3,3,0,0,0,0,0,0,2,2,3,0,1,0,0,0,30,10.84019487200289,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,0,9.901064578912528,5.969305287951849,0.0,0.0,5.733667477162185,0.0,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.62058908870513,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,63.31999999999999,0.0,0.0,9.243055555555555,7.597222222222222,4.5717592592592595,-0.9675925925925923,0.0,0.0,-0.2777777777777779,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42117088793654706,75.06700000000001,-0.9702999999999999
DB00150,2.323487371389896,490.0485079143072,10.836498814253963,8.10402055147775,8.10402055147775,7.1815405503520555,4.716241630346445,4.716241630346445,3.5083522099184097,3.5083522099184097,2.4319435418190687,2.4319435418190687,1.6247309891125132,1.6247309891125132,12.011146117099809,4.794537184071822,0.0,0.0,6.4208216229260096,16.46637642377805,0.0,0.0,30.462311845459517,4.9839785209472085,10.84019487200289,204.089877624,1.4666666666666666,2.2,2.933333333333333,0.18181818181818182,-1.81,15,192.13299999999998,3732.5356121995837,9.733912004652453,3.744477633359753,1.8453598902256407,86.7127009646888,10.626393927941548,0.4800776923593587,10.626393927941548,0.32031692105916915,0.3465740740740739,0.32031692105916915,-0.9719619236583517,-0.4800776923593587,1.1222999999999996,57.613900000000015,204.22899999999996,4,4,0,0,0,1,1,2,2,3,4,0,3,0,0,0,78,15.824173392950101,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.19910120538483,11.629818560158606,23.520590126620142,0.0,2,9.901064578912528,16.872230220032904,0.0,4.9839785209472085,5.733667477162185,12.462662452073971,0.0,36.02576333715651,0.0,0.0,5.733667477162185,0.0,0.0,0.0,22.10165203288772,11.21535880699783,0.0,5.563451491696996,30.462311845459517,0.0,10.902924932081056,0.0,79.11,0.0,0.0,13.71035084404132,9.75398116654069,7.434909297052155,-0.9719619236583517,6.91318357898715,2.159537037037037,0.0,0.0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7005840997557369,204.22899999999996,1.1222999999999996
DB00158,1.6218348411934933,1225.0586856369828,23.250347897697548,16.531833367242267,16.531833367242267,15.223254446010252,9.334919260593596,9.334919260593596,6.7123238882694745,6.7123238882694745,4.35712045236751,4.35712045236751,2.754991029989834,2.754991029989834,29.44689802945517,19.178148736287287,0.0,42.06206836283207,11.381314269532023,0.0,18.3295777085363,12.13273413692322,0.0,30.569491291801494,15.946722266843597,441.1396813280001,1.125,1.84375,2.5,0.21052631578947367,-4.550000000000001,32,422.2520000000002,10533591.215823026,22.142319000579384,9.507051807641774,5.530374336264687,179.27751955065443,12.26726515911286,0.4812292557834712,12.26726515911286,0.32572120059413157,0.052441952190697805,0.32572120059413157,-1.313792057319161,-0.4812292557834712,-0.044799999999998674,111.89460000000004,441.40400000000017,7,13,0,0,0,1,2,3,9,6,13,0,9,0,0,0,166,26.58029947485626,6.041840829147961,11.16387793838399,5.948339280986494,11.466446624403513,11.938610575903699,19.367590073162674,14.76249422596624,4.9839785209472085,0.0,0.0,30.68628989677245,17.67165938930657,18.43552797237411,3,24.596666341896878,40.645393799309254,0.0,25.252702687795164,0.0,25.428240480912557,11.050456081168516,52.073495411128796,0.0,0.0,21.926511580226855,11.635725555670057,0.0,0.0,54.03660000787342,16.133830774056218,0.0,28.8935599164693,35.25684902953134,0.0,11.16387793838399,0.0,213.28,0.0,0.0,60.55282819506971,23.19713008022529,6.471627766600627,-3.1553423526172226,4.862682869247103,0.8403431084598572,0.23073033301464596,0.0,2,0,0,1,0,4,1,0,2,2,3,1,0,0,0,3,3,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25885401450618384,441.40400000000017,-0.044799999999998674
DB00162,2.7758531600280003,495.9314560383046,15.880468888623982,14.239742335383905,14.239742335383905,9.864209190060024,7.874958510641314,7.874958510641314,6.665291046737297,6.665291046737297,4.186854525685965,4.186854525685965,2.844390439534111,2.844390439534111,0.0,0.0,0.0,6.606881964512918,5.41499046939678,5.573104530069267,35.98177845898583,6.076020106833881,19.075777413358388,45.92300911926414,5.106527394840706,286.22966558,1.1904761904761905,1.9047619047619047,2.5238095238095237,0.5,-1.3399999999999999,21,256.21899999999994,29802.856267948577,17.71086469989827,8.187904106559273,5.887343018584643,130.0135386391106,8.80560622196528,0.3922855873955016,8.80560622196528,0.06174951433787152,0.09849876444302841,0.06174951433787152,0.09849876444302841,-0.3922855873955016,5.510300000000006,93.21180000000004,286.45900000000006,1,1,1,0,1,0,0,0,1,1,1,0,5,0,0,0,116,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02290863059233,51.02177146731594,0.0,6.606881964512918,1,5.106527394840706,0.0,0.0,0.0,5.41499046939678,53.88115086723114,6.606881964512918,58.74853876128035,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,5.41499046939678,53.88115086723114,58.74853876128035,0.0,0.0,0.0,20.23,0.0,0.0,0.0,8.80560622196528,5.658978228720068,0.0,0.0,16.284795343445875,11.167286872535442,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6605933879271789,286.45900000000006,5.510300000000006
DB00166,1.9089226343522903,143.99328661116544,8.811554787871634,6.9919494232004595,8.624942585055912,5.787693700234705,4.288824976159906,6.670913099473896,2.9684043818223,5.755928739454393,1.8940254716419251,4.900792081350591,1.2126927507390806,4.240327340290666,5.969305287951849,4.794537184071822,0.0,0.0,6.4208216229260096,18.091581275834194,18.59449685259881,0.0,21.587795952773448,0.0,5.106527394840706,206.043521688,1.5,2.3333333333333335,2.9166666666666665,0.875,0.16999999999999993,12,192.21999999999997,721.0265814114807,10.252169268693507,5.753808168678648,4.259120464328456,80.88995266439652,10.186083501301756,0.48123038977031457,10.186083501301756,0.30283956217951946,0.33782690854119424,0.30283956217951946,-0.6634722222222218,-0.48123038977031457,2.785100000000001,54.55780000000003,206.33199999999994,1,2,0,1,1,0,0,0,3,1,4,0,5,0,1,1,70,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,28.008617575699457,19.26246486877803,17.42361325965497,0.0,1,9.901064578912528,27.557101240725295,0.0,0.0,0.0,37.35404614461223,5.752853606746789,0.0,0.0,0.0,0.0,0.0,0.0,21.587795952773448,22.078624319521516,4.794537184071822,0.0,32.10410811463005,0.0,0.0,0.0,0.0,37.3,0.0,0.0,10.186083501301756,9.191303329973966,0.0,0.6086149691358029,0.0,4.763360733182162,0.0,3.9173041330729816,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5541818739705441,206.33199999999994,2.785100000000001
DB00170,2.690389534648589,427.4713488019866,9.422285251880869,7.203247926875856,7.203247926875856,6.198377302757661,4.0629488288431155,4.0629488288431155,3.066308966515398,3.066308966515398,2.1429066593067634,2.1429066593067634,1.4483417997305061,1.4483417997305061,0.0,9.589074368143644,0.0,11.566489892729878,16.70000751346326,0.0,6.076020106833881,31.18920547353706,0.0,0.0,0.0,172.052429496,1.0,1.6153846153846154,2.3076923076923075,0.09090909090909091,-1.7,13,164.11899999999997,1131.0684223072026,7.92396721528191,2.6601182477828544,1.1085425487040885,75.88372370585405,11.541574074074074,0.2892513808302372,11.541574074074074,0.18910709987746413,0.04611111111111099,0.18910709987746413,-0.07620370370370355,-0.2892513808302372,2.0119000000000002,48.86000000000002,172.18299999999996,0,2,1,0,1,1,0,1,2,0,2,0,0,0,0,0,64,0.0,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,24.26546827384644,12.999757306524504,16.70000751346326,0.0,2,9.589074368143644,11.566489892729878,0.0,0.0,0.0,6.923737199690624,0.0,47.04149589414358,0.0,0.0,0.0,0.0,0.0,0.0,11.566489892729878,0.0,0.0,27.639714551228256,35.91459291074959,0.0,0.0,0.0,34.14,0.0,0.0,22.954444444444444,0.0,1.550277777777778,-0.12231481481481454,6.894537037037037,1.3935185185185184,1.6628703703703702,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5994834910884168,172.18299999999996,2.0119000000000002
DB00175,2.0896986835291567,655.9370596949925,22.421920772951363,18.107092901596587,18.107092901596587,14.116299958328169,10.982325735332001,10.982325735332001,8.880784623971424,8.880784623971424,6.442822633794981,6.442822633794981,4.52032937512446,4.52032937512446,30.385170838945058,24.90865655266576,0.0,42.48257271844945,25.683286491704038,5.573104530069267,0.0,0.0,25.99951461304901,12.999757306524504,9.843390348640755,424.24610349199986,1.2666666666666666,1.9666666666666666,2.6,0.7391304347826086,-1.7000000000000002,30,388.24600000000015,2487572.5402697055,24.568378198930684,11.070673451799568,6.653663308419858,177.99063361150635,12.430056519298146,0.4811594283591779,12.430056519298146,0.3084322722958733,0.015621642366772326,0.3084322722958733,-1.0951411349680436,-0.4811594283591779,2.440400000000001,111.44320000000009,424.5340000000002,4,7,2,0,2,0,0,0,6,4,7,0,10,0,0,0,170,25.162972533162872,6.103966387748303,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,38.999271919573516,43.092203114096094,12.338727669087403,30.65062683233231,2,34.75204690130651,11.938610575903699,0.0,0.0,23.671624184645573,83.71200688762114,0.0,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,56.78058570625972,14.325937321943691,23.671624184645573,59.29614133662794,23.80116485057091,0.0,0.0,0.0,124.29000000000002,5.836176043790131,0.0,23.129867334180226,39.066163021119074,0.9575956005808102,-1.3095679951490116,0.0,4.637655574658329,5.84877708748711,0.0,1,3,3,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39708378626335494,424.5340000000002,2.440400000000001
DB00176,2.783205411346866,458.8505183043104,16.424438962994,12.526995628522782,12.526995628522782,10.48571177308442,7.041895138855419,7.041895138855419,4.684895194043451,4.684895194043451,2.9413736260678456,2.9413736260678456,1.809394085756957,1.809394085756957,11.73975000914047,13.171245143024459,0.0,6.606881964512918,30.8475964878192,24.974377382775238,12.13273413692322,7.109797541277533,0.0,5.15571272675054,15.308119014698867,318.155512572,1.1363636363636365,1.8181818181818181,2.3636363636363638,0.5333333333333333,-1.5999999999999999,22,297.17099999999994,60369.24331330708,18.449019607843134,9.423875114784204,6.444981257809245,127.62883049920974,12.57384005233229,0.4159102316664015,12.57384005233229,0.4159102316664015,0.26607717624086713,0.3942247432230937,-4.342906387493779,-0.3942247432230937,3.201500000000001,78.71440000000003,318.339,2,4,0,0,0,1,0,1,4,1,7,0,9,0,0,0,124,15.308119014698867,6.606881964512918,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,17.28844686367376,36.958650497398246,20.26143591170303,11.275136494467699,1,22.74569668056114,5.711685002770702,0.0,0.0,10.889380203912726,25.438763386221503,26.868317876215947,35.392371257240434,0.0,0.0,5.733667477162185,13.171245143024459,0.0,0.0,32.58000287898665,15.750750054980156,0.0,30.38936785217202,29.421181000596977,0.0,0.0,0.0,56.84,42.689936891076485,0.0,5.063387542517007,3.9877787226001513,5.865387410792804,0.0,4.902226788863693,-2.1008229360576496,1.2218459788134215,1.6202596013940918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.432027738820179,318.339,3.201500000000001
DB00179,2.0008032514595264,594.0305701374936,16.275656403009393,12.821870097889937,12.821870097889937,10.363081100704111,7.382132168251947,7.382132168251947,6.0089494185557335,6.0089494185557335,4.166409854883566,4.166409854883566,2.5379048190276685,2.5379048190276685,0.0,20.426109579362823,0.0,22.99804733313562,11.835812092322787,23.96854622924601,12.13273413692322,12.13273413692322,12.13273413692322,13.847474399381248,0.0,302.15180918399994,0.6363636363636364,1.0,1.3181818181818181,0.3333333333333333,-2.36,22,280.19399999999996,69045.56475789209,16.018207439456763,6.602169515973054,3.8452965116938183,129.85508502072472,9.541866528916943,0.5042598931275362,9.541866528916943,0.15716236137209003,0.0964722631732009,0.15716236137209003,-0.10738890213321994,-0.5042598931275362,3.5664000000000033,85.27920000000002,302.36999999999995,4,4,0,0,0,2,0,2,4,4,4,0,5,0,0,0,118,20.426109579362823,0.0,22.99804733313562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980208536304467,60.069826595415236,0.0,0.0,2,20.426109579362823,0.0,0.0,0.0,11.835812092322787,26.689117645233267,0.0,47.52510539416365,0.0,22.99804733313562,0.0,0.0,22.99804733313562,0.0,20.426109579362823,12.841643245852019,11.835812092322787,24.974377382775238,36.39820241076966,0.0,0.0,0.0,80.92,0.0,0.0,0.0,37.75602517368661,1.9503765642059299,0.31429392033198034,9.796936931848547,1.581492819349962,4.267541257243638,0.0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636536149264244,302.36999999999995,3.5664000000000033
DB00181,2.7829771877466487,310.402966410215,10.552041763877789,7.611741536483899,8.367670482502355,6.6302289553358005,4.305053781112119,4.683018254121347,3.0820395974788024,3.5184753779507876,2.0469474773457246,2.2989237926852093,1.28299857919685,1.4089867368665925,5.969305287951849,4.794537184071822,0.0,12.338727669087403,11.567389719653901,5.563451491696996,0.0,12.13273413692322,12.13273413692322,0.0,22.441134762235407,213.055656304,1.4285714285714286,2.0,2.4285714285714284,0.3,-1.06,14,201.56799999999998,1291.597724738647,11.017279752704791,4.97980295758765,3.0132151439158164,87.49008435321754,10.527246927577616,0.48121368109919593,10.527246927577616,0.3035124956383034,0.05370275888133014,0.3035124956383034,-0.8375925925925929,-0.48121368109919593,1.8569999999999995,55.500200000000014,213.66399999999996,3,3,0,0,0,1,0,1,2,2,4,0,4,0,0,0,76,10.84019487200289,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,23.733674027155736,24.240942034532793,10.940539359902719,6.4208216229260096,1,9.901064578912528,17.570245178184365,0.0,0.0,5.733667477162185,12.338727669087403,6.544756405912575,34.85155307928476,0.0,0.0,5.733667477162185,0.0,0.0,11.600939890232516,17.62058908870513,4.794537184071822,0.0,17.9021791607844,24.26546827384644,5.022633313741326,0.0,0.0,63.31999999999999,0.0,5.717706793622798,10.527246927577616,9.288039948489683,6.410836640211641,-0.9720679012345683,7.091665406903502,0.05370275888133014,0.3273138699924414,0.0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8026316327602355,213.66399999999996,1.8569999999999995
DB00182,2.5872871851548136,179.17957141667623,7.397341225498538,6.248558665513929,6.248558665513929,4.787693700234703,3.583168886103056,3.583168886103056,2.6670065890781336,2.6670065890781336,1.4005021979026944,1.4005021979026944,0.9858783585471154,0.9858783585471154,0.0,0.0,0.0,6.041840829147961,0.0,6.4208216229260096,5.563451491696996,0.0,25.122838405075452,12.13273413692322,5.733667477162185,135.104799416,1.3,1.9,2.4,0.3333333333333333,-0.8200000000000001,10,122.10599999999998,195.6254620163014,7.288932461873639,3.3737941826863076,2.1939048454146013,61.866120159699506,5.624427437641724,0.32765583199596715,5.624427437641724,0.005086239071797018,0.26611111111111074,0.005086239071797018,0.26611111111111074,-0.32765583199596715,1.5763,43.79540000000002,135.20999999999995,2,1,0,0,0,1,0,1,1,1,1,0,2,0,0,0,54,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534230805,18.90801031431363,6.041840829147961,0.0,1,0.0,0.0,0.0,0.0,5.733667477162185,19.386399651764595,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.041840829147961,6.4208216229260096,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,26.02,0.0,0.0,0.0,0.0,6.941557067271353,0.0,10.564554043839758,0.9730555555555556,2.0208333333333335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6542162175383442,135.20999999999995,1.5763
