,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
d530,0.082416706,0.031387806,-0.10853056,-0.20628893,0.35493547,0.10169612,0.12626132,-0.13027586,-0.11587456,0.49123424,-0.17688976,0.009944032,0.053253885,-0.12080029,0.12062107,-0.003040486,-0.44915643,-0.22454017,-0.45281148,0.46847013,-0.36647397,-0.2793172,-0.016961442,-0.33292773,0.37618467,0.16824837,0.26675552,-0.019805372,-0.2557795,-0.16887857,0.029024271,-0.13146083,0.33750635,-0.051620483,-0.10420091,0.10824455,0.1042577,0.27220592,-0.2769668,0.31417403,0.08355739,0.06623376,-0.009907439,0.21158057,0.012238967,-0.41150305,-0.09856248,0.051107742,0.13210465,0.002135241,-0.18958646,0.2882106,-0.12385673,-0.13477083,-0.24520978,-0.124979444,-0.060711123,0.19873491,0.3065824,0.121052444,-0.27780735,0.053875107,0.055735253,0.025968306,0.036817543,-0.01817559,-0.32763016,0.009225684,0.1095019,0.12359879,-0.0049924436,-0.3375542,-0.27031356,-0.15577859,0.14309332,-0.22594118,0.07929077,-0.15982054,-0.22237311,-0.54924124,-0.07167843,0.14120239,-0.04116163,-0.045864515,-0.20438159,0.3025021,-0.19555694,-0.18166265,-0.0929104,-0.206737,0.039204344,0.12082816,0.08345643,0.093322635,-0.0073234346,0.115255065,-0.015649533,0.18600503,0.15408008,0.118107535,-0.036854185,-0.030453686,0.27102742,-0.44551963,-0.41666165,0.07182977,0.1347676,-0.04621153,0.017061733,0.23276629,0.035654332,-0.3990345,-0.18570174,-0.25379333,0.31015095,0.10182815,0.29294857,-0.07251566,0.08559753,0.038808048,0.011290672,-0.27705815,0.05854969,0.16413637,-0.30518582,0.30154297,-0.27120376,-0.06443593
d531,0.088021666,0.017759342,-0.16435051,-0.21137375,0.3875022,0.12090914,0.09321676,-0.1478,-0.08829733,0.46748948,-0.13257636,0.036017448,0.07192553,-0.1595932,0.106627144,-0.0063973414,-0.4270468,-0.21631919,-0.46870014,0.46579927,-0.39662004,-0.28953072,-0.02317156,-0.31187618,0.3434486,0.15450922,0.2681647,-0.03380499,-0.26328108,-0.15683378,0.03948674,-0.116206154,0.31764224,-0.092888504,-0.10044477,0.10583136,0.1584736,0.28425437,-0.29105562,0.35713404,0.10786241,0.039055575,-0.010591327,0.22221427,-0.009916743,-0.37273097,-0.061367612,0.013926148,0.0562248,-0.068252794,-0.16968021,0.23880674,-0.1454018,-0.086199336,-0.2618453,-0.15808555,-0.04126312,0.15531981,0.32289407,0.1793421,-0.27552828,0.015160441,0.0026717037,0.056810126,-0.012105345,-0.013973457,-0.32083756,0.016991155,0.09674108,0.11352375,-0.026596736,-0.3384481,-0.22804695,-0.16929449,0.16432735,-0.22856657,0.09287136,-0.17891073,-0.19928344,-0.5599532,-0.047671266,0.13908868,-0.07696051,-0.07803627,-0.18462713,0.26222456,-0.22649385,-0.17043935,-0.070492,-0.2576096,-0.00833751,0.15087332,0.11629616,0.11284453,0.04551281,0.12389685,0.040950514,0.20000625,0.15833041,0.111963555,-0.015968686,-0.043899167,0.27379358,-0.4672215,-0.40772972,0.051267803,0.18741189,-0.06796422,0.055181548,0.19529867,0.0048003714,-0.4279626,-0.18493824,-0.2569882,0.35507533,0.13681008,0.28048956,-0.05554755,0.05825083,0.028135771,0.016375724,-0.24948858,0.009971765,0.14901626,-0.23965225,0.23223913,-0.2944558,-0.079618976
d532,0.044842392,-0.009690475,-0.080670275,-0.121658504,0.2665214,0.039552044,0.08856063,-0.10841273,-0.071092,0.36521557,-0.09179852,-0.012113076,0.057824187,-0.1190954,0.057587937,0.026888892,-0.29787707,-0.109621935,-0.35743427,0.3422479,-0.2036907,-0.20437032,-0.03950046,-0.25171748,0.19328998,0.11950113,0.15239209,0.00067512674,-0.16471326,-0.117039494,-0.0049794405,-0.07089628,0.24194379,-0.031028748,-0.07706785,0.10625229,0.0826726,0.16062008,-0.18350096,0.23234168,0.074441895,0.051497743,-0.0016206466,0.13285778,0.031726576,-0.26610216,-0.056053314,0.013129969,0.06393285,-0.019014161,-0.08946555,0.16162722,-0.07107979,-0.06552668,-0.18947473,-0.096469834,-0.021799892,0.072618484,0.19052792,0.13153835,-0.23073812,0.029631622,0.0334494,0.0046908827,0.050289366,-0.013892672,-0.18033786,-0.007836166,0.04109233,0.07667042,-0.023493376,-0.21691924,-0.20398627,-0.10217883,0.1288084,-0.14247954,0.052450605,-0.1305334,-0.1612743,-0.3482171,-0.056403004,0.08078099,-0.007810966,-0.0016318109,-0.10415093,0.218479,-0.11642817,-0.15853712,-0.03233655,-0.116333626,0.012001559,0.06731931,0.06847209,0.054553792,0.036798272,0.09173721,-0.016523203,0.09595289,0.087248966,0.08426391,-0.039329246,0.0037058243,0.17697553,-0.30747774,-0.2336542,0.024816984,0.090768136,-0.011563804,0.055339254,0.14595081,0.0030292529,-0.291942,-0.14357665,-0.13072537,0.21566705,0.09350546,0.20745778,-0.007838381,0.07770076,0.007314442,-0.005223866,-0.19131404,0.003477877,0.121077165,-0.18699019,0.16579588,-0.17937036,-0.030712828
d533,0.08411577,0.015059147,-0.14208336,-0.22522378,0.340868,0.07913572,0.08484214,-0.17224024,-0.07328958,0.4697188,-0.0818438,0.030437065,0.09612138,-0.20249087,0.05726698,-0.021968417,-0.36763114,-0.16709457,-0.51330686,0.42254806,-0.32907483,-0.27390406,-0.028866803,-0.293316,0.2876353,0.13815027,0.2510952,-0.028367033,-0.26663762,-0.15213624,0.045847494,-0.13140342,0.359747,-0.12066188,-0.07693258,0.11792801,0.15433691,0.25878155,-0.24311742,0.3642342,0.12680805,0.03307638,0.008020339,0.2132785,-0.0097701745,-0.3249832,-0.033561964,-0.028160755,0.013950566,-0.052216783,-0.15281586,0.1928664,-0.16339952,-0.04244962,-0.24619403,-0.18626341,-0.013178177,0.05574296,0.33477265,0.25421304,-0.2798245,-0.026111564,0.022564776,0.044077583,-0.03487741,0.021996617,-0.24872188,0.0040195324,0.056583334,0.12533227,-0.04728679,-0.28165838,-0.18377148,-0.093737595,0.16417415,-0.21370555,0.108326726,-0.19012244,-0.168818,-0.5291163,-0.05128714,0.06219929,-0.05011289,-0.08508725,-0.15143605,0.24873441,-0.22874705,-0.18592839,-0.04382366,-0.23556554,-0.046515282,0.16730115,0.10963853,0.10458651,0.041012973,0.12095423,0.082757056,0.201357,0.121140875,0.1050219,-0.022495711,-0.03645402,0.2401757,-0.45342752,-0.36326003,0.016985025,0.21868353,-0.01856739,0.063019015,0.17910752,-0.0018142869,-0.3818776,-0.19749992,-0.22895516,0.32959056,0.14800914,0.28063378,-0.013708773,0.02792311,0.019540442,0.0069487444,-0.1878192,-0.028948072,0.14502968,-0.19138066,0.17134072,-0.25317928,-0.07071446
d534,0.11857979,0.03424053,-0.20809571,-0.27301717,0.4367004,0.108908,0.07995649,-0.20751992,-0.0783728,0.5262598,-0.08662655,0.0655094,0.1262008,-0.22723712,0.045616675,-0.04652809,-0.4468157,-0.24411294,-0.57264066,0.52869046,-0.4696511,-0.33702558,0.012314756,-0.34276158,0.42344543,0.15890989,0.35575598,-0.06015594,-0.31443354,-0.22388391,0.058865562,-0.14229937,0.40754414,-0.13633768,-0.085420385,0.06159376,0.21146782,0.31930533,-0.31732482,0.4253502,0.13866232,0.042426683,-0.019913213,0.30674747,0.010436946,-0.45429218,-0.049624722,-0.012501779,0.039716296,-0.10901857,-0.20257351,0.23283988,-0.20438354,-0.094871454,-0.31896344,-0.20149915,-0.016171264,0.12626289,0.42627916,0.27605623,-0.28132686,0.033665627,0.0016855495,0.048510168,-0.076034516,0.053965684,-0.33934793,0.023809612,0.11234985,0.17278546,-0.05944829,-0.37197128,-0.21665992,-0.16202134,0.200545,-0.26687905,0.13206671,-0.25283644,-0.2063236,-0.63776314,-0.057031695,0.108732566,-0.0691254,-0.09043582,-0.21889359,0.26592177,-0.27616572,-0.22585487,-0.06369197,-0.3071747,-0.028309247,0.19914408,0.09932409,0.10937158,0.03318819,0.13629489,0.098321065,0.2610939,0.18560806,0.15370306,0.0047537386,-0.0576506,0.31854165,-0.5592582,-0.49756533,0.0064457534,0.24714005,-0.06015452,0.034099363,0.20267345,-0.02200745,-0.49810445,-0.21197245,-0.30569795,0.45503446,0.17149863,0.30948213,-0.060441483,0.0425136,-0.0011939442,0.012182392,-0.26431367,-0.0016917007,0.16986851,-0.24350496,0.20883976,-0.30363956,-0.1144907
d535,0.0542355,0.0048656254,-0.10911343,-0.14300038,0.28063664,0.0521904,0.07987022,-0.12426503,-0.060887188,0.3565214,-0.07118558,0.013853095,0.07094155,-0.12936422,0.06295917,0.002119175,-0.29687726,-0.1528578,-0.35567576,0.35998857,-0.2590443,-0.19718117,-0.013415077,-0.23946919,0.23788029,0.1136214,0.19155353,-0.018335704,-0.15873209,-0.120475784,-0.0025046347,-0.08285937,0.24989162,-0.062435433,-0.045718692,0.067976296,0.1130012,0.19291438,-0.18388546,0.2473293,0.085966386,0.06157445,-0.009263304,0.15817681,0.03573939,-0.28816867,-0.050065756,0.0016947554,0.06487002,-0.02529368,-0.10269379,0.1601617,-0.10087147,-0.06705498,-0.19459309,-0.12115034,-0.0035161478,0.08175077,0.22513248,0.1446715,-0.22063336,0.035545226,0.016753588,0.013892181,0.0064257784,-0.015355019,-0.20824148,0.009185019,0.064020924,0.078265645,-0.038535442,-0.23805013,-0.19174644,-0.11988272,0.1437304,-0.15631434,0.0683478,-0.15037277,-0.15586287,-0.3853897,-0.059834223,0.07655213,-0.0020734863,-0.011078626,-0.11259289,0.20456278,-0.13088594,-0.17039485,-0.034899022,-0.15721944,-0.004355802,0.09182052,0.051325392,0.07116154,0.023851529,0.083896324,0.006081153,0.1227787,0.10215001,0.08149331,-0.023473205,-0.0008131444,0.19644804,-0.33916965,-0.2690827,0.032688387,0.11389519,-0.02695038,0.03538768,0.13641316,0.0017550967,-0.30775958,-0.13145857,-0.15963328,0.24157904,0.096808776,0.21603316,-0.03492062,0.05255381,0.02036082,0.0019475538,-0.18739094,-0.0127533795,0.11228157,-0.19681422,0.16541827,-0.18629031,-0.053658187
d536,0.07185419,0.066607304,-0.12181975,-0.3138495,0.32900834,0.09981945,0.14334399,-0.1869423,-0.1358731,0.5916813,-0.18271385,0.006997796,0.050125953,-0.14156157,0.097216815,-0.040871445,-0.46213058,-0.19312972,-0.5626955,0.47526243,-0.4066417,-0.33859417,-0.015936052,-0.3568508,0.4336404,0.18336977,0.32227603,-0.008653348,-0.32283384,-0.19459929,0.072915375,-0.16879869,0.4754636,-0.10733263,-0.12227703,0.12953274,0.062347304,0.30656207,-0.32946736,0.36128795,0.09403767,0.04794255,-0.010403055,0.22960366,-0.0063420786,-0.44521546,-0.09172908,0.032285508,0.13695909,0.012959436,-0.2294632,0.2970583,-0.16614936,-0.13702534,-0.27549186,-0.14299709,-0.08370464,0.1693895,0.38420552,0.19098069,-0.33209488,0.03392675,0.09365701,0.058598924,0.020978345,0.02524893,-0.3274309,-0.006669052,0.10484594,0.16637848,-0.026479358,-0.33217207,-0.21960129,-0.085961565,0.13519868,-0.20719168,0.11764641,-0.17642935,-0.24407384,-0.6161823,-0.078078344,0.13078426,-0.028442131,-0.10170955,-0.23508942,0.3139312,-0.25630862,-0.20928171,-0.08499086,-0.25513035,0.020665115,0.17460464,0.11611327,0.07466497,-0.039026625,0.14075696,0.017677678,0.2396447,0.09431596,0.13162129,-0.03414253,-0.04547475,0.31143132,-0.5115314,-0.4642057,0.048196953,0.1921486,-0.026692014,0.010025898,0.27859524,0.038783718,-0.43118775,-0.22928144,-0.27134594,0.35034382,0.12269276,0.34838313,-0.059378643,0.08859238,0.052749872,-0.00049724703,-0.25149128,0.047184333,0.16597746,-0.270991,0.33341,-0.2801456,-0.06094442
d537,0.042760003,-0.006228789,-0.083853185,-0.16054785,0.24393676,0.0328301,0.08106499,-0.12169002,-0.058621958,0.3637509,-0.061626475,-0.019826587,0.0686669,-0.15255463,0.056528956,0.008185622,-0.2832014,-0.10759915,-0.3823573,0.30386838,-0.19667,-0.20237567,-0.032659758,-0.2385008,0.17954308,0.1151848,0.16105631,-0.0011824695,-0.17368867,-0.1163381,0.008715427,-0.08503719,0.26561096,-0.065929085,-0.07407977,0.10869182,0.10112296,0.17671034,-0.15958028,0.24318196,0.082531154,0.040560875,0.0048507703,0.122653626,0.029750202,-0.24187492,-0.024946414,-0.013497523,0.04338462,-0.013609753,-0.07058676,0.16115022,-0.10095289,-0.03609271,-0.1919838,-0.119247355,-0.00859448,0.049880628,0.20557044,0.16503942,-0.23199004,-0.0028182503,0.04575867,0.01686893,0.036204126,-0.0009667682,-0.16490386,-0.0015342392,0.046532866,0.07957687,-0.01699065,-0.2090592,-0.16089486,-0.09144763,0.124339506,-0.14212447,0.06779769,-0.14530881,-0.154573,-0.35823813,-0.04198623,0.053760037,-0.010768,-0.02786214,-0.09754772,0.2030929,-0.1465212,-0.14360142,-0.038464263,-0.14628114,-0.026619485,0.10287162,0.08049936,0.057410285,0.04741422,0.10019903,0.033919163,0.11402997,0.07688317,0.0852476,-0.046600115,0.002304023,0.16095021,-0.3078425,-0.23983367,0.019009648,0.123394616,0.016731635,0.046730947,0.1352635,0.008254045,-0.27738586,-0.13084994,-0.1456229,0.22165306,0.09573021,0.21193545,0.0047391914,0.050391413,0.013936905,-0.007990905,-0.16544001,-0.015951674,0.117508456,-0.17523904,0.16031422,-0.19013028,-0.034308467
d538,0.09544593,0.031679556,-0.14629224,-0.2491914,0.38928574,0.096800104,0.10807399,-0.16165565,-0.08642258,0.52202916,-0.13748404,0.029746605,0.07700884,-0.17215003,0.09809497,-0.023709157,-0.46354687,-0.235565,-0.5081864,0.51339054,-0.4348405,-0.30544913,-0.0076891426,-0.33294764,0.42370284,0.16587968,0.31975707,-0.052312564,-0.27565742,-0.18384907,0.041761104,-0.12938665,0.38006973,-0.11230158,-0.0784261,0.08485252,0.14290586,0.30330238,-0.2998157,0.37080145,0.09452063,0.06632625,-0.015464554,0.2632727,0.0048695216,-0.43132153,-0.07760834,0.028266666,0.103545435,-0.030333996,-0.19081266,0.26107627,-0.16688046,-0.12000625,-0.2848778,-0.15495297,-0.04089683,0.16343635,0.37684602,0.20325951,-0.26844415,0.04455261,0.018637383,0.047462884,-0.017248582,0.00034435932,-0.34630534,0.012567536,0.11984629,0.14673318,-0.051759165,-0.34229207,-0.2605634,-0.16582823,0.17141165,-0.2334446,0.10745784,-0.19400315,-0.22475886,-0.59570575,-0.07323028,0.12984541,-0.044451363,-0.07215676,-0.21276619,0.28978765,-0.23298745,-0.2027204,-0.07476011,-0.27483678,0.0059840875,0.15998782,0.08838782,0.11133791,0.00072019437,0.1284805,0.024670975,0.22742483,0.17629543,0.13489005,-0.0070938165,-0.044222955,0.29989836,-0.5023521,-0.46024773,0.039153397,0.18781093,-0.057126928,0.029900376,0.2141104,0.00055167737,-0.45923385,-0.19829175,-0.28419924,0.3797615,0.13547613,0.30695996,-0.073863015,0.0650522,0.030744353,0.0010328456,-0.27758527,0.035259116,0.16126467,-0.26977664,0.2635261,-0.288311,-0.0985721
d539,0.06164767,0.027725339,-0.12067682,-0.17884281,0.35473716,0.098847926,0.12813891,-0.12955956,-0.10648232,0.47093374,-0.16305025,0.0022749507,0.048241716,-0.1094318,0.13716735,0.0009996331,-0.42935315,-0.24921055,-0.42065668,0.46104258,-0.36141574,-0.2564425,-0.013892805,-0.3251685,0.37982556,0.16578498,0.26511064,-0.022889623,-0.23675498,-0.17690958,0.01606927,-0.11094401,0.30672434,-0.05179859,-0.09726406,0.092346765,0.11429444,0.26406437,-0.27456796,0.28799915,0.07298914,0.07166157,-0.03271777,0.22475722,0.026349364,-0.42262864,-0.0739854,0.037129954,0.13884677,-0.003956159,-0.17053851,0.26527977,-0.12917049,-0.14760277,-0.22587508,-0.10624299,-0.073173806,0.20296514,0.29005972,0.09202451,-0.27264544,0.080652766,0.043983575,0.027894393,0.054395787,-0.013754985,-0.33511993,0.019151023,0.12866697,0.13312554,-0.013404101,-0.3369927,-0.29188627,-0.1743144,0.14099252,-0.20287731,0.061954696,-0.14690079,-0.20975572,-0.4959507,-0.09395436,0.14382222,-0.012158377,-0.03507637,-0.19264604,0.2899469,-0.18598565,-0.18403377,-0.082080595,-0.20155156,0.04430751,0.10394572,0.06512124,0.08002795,-0.0032920502,0.09997122,-0.023145523,0.1810758,0.1478785,0.10209725,-0.03627506,-0.01716876,0.27496845,-0.43328917,-0.4032802,0.062610894,0.09878601,-0.056876045,0.01884056,0.20954871,0.03875768,-0.41568983,-0.16159013,-0.24201073,0.30179518,0.095655315,0.26881826,-0.083391614,0.10630765,0.05517215,-0.00057157496,-0.29795477,0.060428634,0.1574641,-0.31901273,0.30389392,-0.26482105,-0.08104196
d540,0.0772326,0.081343025,-0.08595877,-0.32231903,0.2825323,0.088552,0.14951193,-0.20029649,-0.14525758,0.61641484,-0.18573682,-0.010586907,0.08739684,-0.16011505,0.08630503,-0.023862282,-0.42230523,-0.14673649,-0.59729475,0.3981306,-0.3339368,-0.3204555,-0.029257964,-0.3330791,0.33666864,0.16283266,0.29039478,-0.0027587942,-0.35684055,-0.18265453,0.07964494,-0.18913655,0.5172869,-0.10716816,-0.13439743,0.17638193,0.058042604,0.3033861,-0.30221987,0.36168623,0.09046912,0.009045677,0.020961888,0.19132917,-0.04089,-0.38513127,-0.059738334,-0.018357074,0.062834,0.022563769,-0.22461335,0.28066468,-0.18345608,-0.1188539,-0.24579868,-0.19063051,-0.07546129,0.10673463,0.3779607,0.22935846,-0.3501654,-0.03482037,0.13246618,0.053162012,-2.737109e-05,0.047202747,-0.26291347,-0.02693171,0.05913531,0.15389325,-0.015252875,-0.2943399,-0.1620777,-0.048547458,0.11098803,-0.20064022,0.13279727,-0.16643609,-0.20521182,-0.6007989,-0.076925136,0.087064795,-0.047861364,-0.13454157,-0.20530757,0.2807671,-0.30187073,-0.17563413,-0.070997335,-0.25070956,-0.034578476,0.18454137,0.14864434,0.040343583,0.0018581543,0.119578116,0.06566465,0.24913317,0.05480022,0.107451804,-0.03535305,-0.05290306,0.27547818,-0.46193516,-0.44104943,0.036395784,0.21851398,0.018091071,0.023262748,0.29882172,0.04093643,-0.40762636,-0.2698521,-0.26036474,0.30369124,0.13628247,0.33009014,0.019826015,0.06443273,0.0552602,0.0055372776,-0.21621099,0.03144639,0.16778496,-0.22252564,0.3101226,-0.28131983,-0.03945207
d541,0.1195168,0.0031652846,-0.2200748,-0.24102528,0.49569598,0.12519394,0.089538224,-0.19628565,-0.075841,0.5210541,-0.10577385,0.070748314,0.11879951,-0.23077464,0.08679828,-0.03836126,-0.49382472,-0.28528506,-0.5473281,0.58827347,-0.5180242,-0.32526276,0.016839022,-0.37191528,0.47289386,0.16558817,0.3641537,-0.088285156,-0.3046359,-0.23353137,0.052158937,-0.13049315,0.37997314,-0.12678532,-0.079404324,0.05810831,0.22701472,0.33983174,-0.33766595,0.43531537,0.14892203,0.065716766,-0.042546827,0.31119063,0.01727727,-0.47920448,-0.0664799,-0.0043181675,0.05949805,-0.12143769,-0.20216635,0.24384874,-0.21259083,-0.120275795,-0.3436737,-0.19107993,-0.042048138,0.17380583,0.428571,0.25739992,-0.2697285,0.062376715,-0.028397888,0.033772916,-0.05288552,0.02868479,-0.39421394,0.018655946,0.14680329,0.17709388,-0.055515,-0.39539647,-0.28278258,-0.21136357,0.21127076,-0.29961798,0.12570529,-0.2509277,-0.22111113,-0.6513598,-0.064827845,0.15056215,-0.07638959,-0.08114986,-0.23631516,0.29131022,-0.2401296,-0.22897962,-0.07681813,-0.29957962,-0.011560213,0.19225712,0.09548908,0.121579275,0.029038666,0.1323827,0.07671233,0.26630312,0.22982167,0.16014825,0.0052212025,-0.052481312,0.3217479,-0.60077935,-0.5068903,0.02365365,0.22946277,-0.079704314,0.03543388,0.19480169,-0.029170526,-0.51400626,-0.20297241,-0.3318808,0.48516485,0.15421885,0.33447137,-0.09631247,0.054598685,-0.003590462,0.019322976,-0.3017429,0.030795326,0.16449559,-0.2902112,0.23700875,-0.31521535,-0.124828994
d542,0.08481979,0.04319627,-0.15206163,-0.28966212,0.36374757,0.09768615,0.1165323,-0.19318534,-0.09223219,0.5431174,-0.113139704,0.020741997,0.09603638,-0.19008024,0.049110305,-0.04154593,-0.41873398,-0.18727252,-0.54400104,0.46831515,-0.39519253,-0.31376702,-0.007937911,-0.31972545,0.37470073,0.14717895,0.32797536,-0.02942354,-0.3154563,-0.17514431,0.058334332,-0.14491557,0.42718863,-0.12401659,-0.086482495,0.09389812,0.12947053,0.30393803,-0.3072689,0.36608326,0.12769903,0.030877687,0.008384582,0.2466819,-0.008540468,-0.40665442,-0.06509233,-0.0006971591,0.08283998,-0.02979431,-0.20066825,0.25389397,-0.17939636,-0.11028651,-0.27312818,-0.18962853,-0.048632104,0.12769797,0.3936369,0.24205938,-0.2935381,0.009299531,0.045227885,0.057502482,-0.040563546,0.038033705,-0.3016429,-0.0042137015,0.09710216,0.15090474,-0.042696375,-0.3146685,-0.18943503,-0.10842823,0.15990295,-0.23339643,0.13975233,-0.19722578,-0.21059902,-0.593156,-0.059752967,0.11176766,-0.041723996,-0.10479846,-0.21883093,0.25651485,-0.26196405,-0.20591538,-0.06229387,-0.26857406,-0.028291281,0.17695145,0.098361954,0.08945064,0.0050119027,0.12334672,0.07871247,0.24153624,0.12942588,0.14093393,-0.0045074006,-0.03874333,0.29985368,-0.5128778,-0.44470042,0.03224744,0.2141341,-0.010122744,0.020880785,0.22566761,0.0126992725,-0.4298064,-0.20762022,-0.28706974,0.3687951,0.15233955,0.3068476,-0.044963427,0.048680905,0.020439656,0.015329056,-0.22998782,0.0071611414,0.16784118,-0.2278452,0.24814847,-0.26040402,-0.07998745
d543,0.09142269,-0.0043302346,-0.14723793,-0.23763704,0.33394033,0.06564493,0.084289335,-0.15641896,-0.050068863,0.46426234,-0.11939425,0.0294191,0.11288898,-0.19194783,0.06838188,-0.01201402,-0.3828909,-0.19869657,-0.52245337,0.4192275,-0.31089988,-0.26470506,-0.021870118,-0.32453564,0.30024758,0.17627385,0.2502942,-0.02671753,-0.25895274,-0.19776015,0.032679133,-0.12814364,0.32993025,-0.09952356,-0.08599285,0.10135683,0.14941181,0.27305505,-0.2620443,0.3499514,0.12525599,0.021010388,-0.015967835,0.22756214,0.0043748757,-0.32514638,-0.024476303,-0.039485067,0.015439653,-0.097191766,-0.14693101,0.18727006,-0.15639637,-0.05376696,-0.24088092,-0.1752478,-0.009313904,0.11650553,0.32651517,0.2292767,-0.2785787,-0.032151226,0.037586905,0.036811717,-0.011146501,0.047891613,-0.27180257,0.025400871,0.057405513,0.12715016,-0.034068804,-0.3059936,-0.19353917,-0.11676294,0.15030012,-0.22389509,0.10538533,-0.18264763,-0.18371782,-0.54826754,-0.03622468,0.06758366,-0.08354878,-0.08113069,-0.15789348,0.2359475,-0.2433576,-0.16432235,-0.059044637,-0.24392779,-0.038397003,0.17866473,0.11705179,0.09257518,0.095194556,0.1176255,0.055742115,0.2103146,0.13881133,0.12559964,-0.017888209,-0.010456864,0.23477471,-0.42820084,-0.37073705,0.0039084293,0.20839319,-0.023781223,0.07526753,0.19223398,0.0082739135,-0.4034818,-0.18975824,-0.23273529,0.33854675,0.15703236,0.28227285,-0.005882155,0.03462224,0.0037205478,3.957178e-05,-0.214236,-0.015253521,0.15608983,-0.20519668,0.20201002,-0.2712909,-0.08095322
d544,0.102171354,0.0043246383,-0.20105284,-0.24646148,0.47300363,0.10583324,0.089354984,-0.18434177,-0.07549405,0.49213263,-0.12200693,0.036679044,0.12451716,-0.18977296,0.09715448,-0.010134708,-0.46629292,-0.26185748,-0.53121114,0.5307548,-0.451725,-0.30852166,-0.0034587693,-0.34900677,0.40687937,0.16464642,0.32513976,-0.048479676,-0.27840146,-0.22657695,0.029304372,-0.1362815,0.3477377,-0.11697493,-0.09266804,0.057077345,0.19988765,0.313585,-0.32149523,0.397746,0.11444972,0.058311574,-0.038061086,0.30861175,0.014861712,-0.4574683,-0.046655837,0.008679589,0.06522069,-0.10843189,-0.17777151,0.24511321,-0.19397877,-0.11203499,-0.2978987,-0.18804888,-0.029519783,0.16894452,0.3584079,0.21582808,-0.27982995,0.047731195,-0.0046179774,0.02470611,-0.02933995,0.031038135,-0.36669448,0.022530947,0.10528719,0.16698606,-0.044905603,-0.400293,-0.26924303,-0.19702712,0.20294103,-0.26056463,0.097263254,-0.23971999,-0.20258611,-0.6169138,-0.07220725,0.14248878,-0.08244096,-0.060121354,-0.19905734,0.27671754,-0.2406488,-0.22142917,-0.06469246,-0.2781508,-0.02217355,0.14957352,0.078898616,0.111285545,0.057668623,0.13845296,0.067907006,0.21550421,0.20799288,0.15867753,-0.009924197,-0.027117265,0.29607365,-0.54022163,-0.47783473,0.030756872,0.1998108,-0.0607496,0.035912137,0.2021557,-0.011749834,-0.49056762,-0.19869706,-0.29697266,0.43968397,0.15466475,0.32067454,-0.074997,0.055672344,0.009266957,0.010380479,-0.27795723,0.027233742,0.16365641,-0.2703672,0.24076724,-0.30609137,-0.12051652
d545,0.07688064,0.056587357,-0.0972421,-0.27329677,0.27205315,0.0828531,0.13075946,-0.17133705,-0.11773902,0.54347473,-0.15132625,-0.008560849,0.068807624,-0.15613265,0.07466362,-0.013095359,-0.41290337,-0.16958697,-0.5352457,0.42967704,-0.3479439,-0.3010749,-0.03813021,-0.3263214,0.3506062,0.15814005,0.28684714,0.0015446157,-0.30462942,-0.18025728,0.059589222,-0.15470697,0.42662886,-0.082016274,-0.10864333,0.12912259,0.06616203,0.27603394,-0.28401595,0.3348729,0.09163633,0.04272596,0.0013131996,0.20298763,-0.034014687,-0.3854657,-0.08428081,0.016472029,0.09564014,-0.00037914288,-0.17605412,0.24961169,-0.14616768,-0.099494055,-0.2430779,-0.15550013,-0.06131151,0.119670615,0.33941987,0.18748821,-0.31201434,0.0035176303,0.10002958,0.030358562,0.01845105,0.02319043,-0.27005425,-0.028207896,0.070835546,0.14213389,-0.004339316,-0.281877,-0.18426228,-0.07136361,0.11410117,-0.19352081,0.115662485,-0.18340987,-0.20403185,-0.5676668,-0.06780341,0.08828416,-0.048507966,-0.10135454,-0.19576162,0.28236377,-0.22849059,-0.177745,-0.07982609,-0.2199109,0.024714736,0.16373654,0.115041785,0.07825096,0.0031164344,0.13583982,0.035276454,0.1969213,0.08401945,0.116070114,-0.038734198,-0.03963487,0.27601224,-0.42671242,-0.41440257,0.046622302,0.1970993,0.007050133,0.031363852,0.25199625,0.0223736,-0.38269913,-0.23106754,-0.24000512,0.2839885,0.13108355,0.29182756,-0.014047244,0.062309157,0.033221148,-0.008565631,-0.21795018,0.0394917,0.16371135,-0.23532869,0.29455543,-0.23979066,-0.043118805
